2278;size=32;	789	360	90.833	27	431	789	770	1124	6	3.36e-129	1924737	gi|157780210|gb|EU011946.1|
2278;size=32;	789	367	89.918	29	424	789	762	1121	8	7.27e-126	2320254	gi|1737764557|gb|MH490947.2|
2279;size=8;	745	745	97.450	19	1	745	1180	1924	0	0.0	197531	gi|300078499|gb|GU001161.1|
2279;size=8;	745	287	88.850	25	461	745	1	282	7	9.30e-90	100272	gi|291263096|gb|GU928198.1|
2279;size=8;	745	290	88.276	26	459	745	1	285	8	4.33e-88	100272	gi|291263908|gb|GU929010.1|
2279;size=8;	745	272	87.868	26	476	745	1	267	7	9.43e-80	100272	gi|291263036|gb|GU928138.1|
2279;size=8;	745	277	87.004	25	474	745	1	271	11	2.04e-76	100272	gi|291263467|gb|GU928569.1|
2279;size=8;	745	321	83.801	45	428	745	1488	1804	7	2.64e-75	175245	gi|2159200819|emb|OU939435.1|
2279;size=8;	745	320	83.125	47	427	745	1260	1573	7	2.06e-71	175245	gi|2159203585|emb|OU941995.1|
2279;size=8;	745	322	82.919	49	428	745	706	1025	6	2.06e-71	2012393	gi|1953481392|gb|MW448414.1|
2279;size=8;	745	310	83.548	44	428	734	1897	2202	7	7.40e-71	175245	gi|1189489984|gb|KY687750.1|
2279;size=8;	745	310	83.548	44	428	734	1897	2202	7	7.40e-71	175245	gi|1189489982|gb|KY687748.1|
2280;size=3;	763	538	93.123	17	238	763	880	1409	20	0.0	175245	gi|2159201173|emb|OU938908.1|
2280;size=3;	763	537	93.110	17	239	763	880	1408	20	0.0	175245	gi|2159201655|emb|OU939668.1|
2280;size=3;	763	538	92.007	21	239	763	741	1269	22	0.0	2605704	gi|972268871|gb|KU159288.1|
2280;size=3;	763	538	90.335	30	239	763	883	1411	22	0.0	175245	gi|2159201959|emb|OU939972.1|
2280;size=3;	763	541	89.649	29	239	763	895	1424	27	0.0	175245	gi|2159201704|emb|OU939717.1|
2280;size=3;	763	512	90.625	28	263	763	908	1410	20	0.0	175245	gi|2159202724|emb|OU941152.1|
2280;size=3;	763	516	89.341	27	263	763	926	1428	28	3.93e-173	175274	gi|2006881016|emb|HG995972.1|
2280;size=3;	763	414	93.478	20	353	763	1016	1425	7	1.10e-168	175245	gi|2159201623|emb|OU939636.1|
2280;size=3;	763	415	92.289	25	352	763	1019	1429	7	6.68e-161	175274	gi|2006881327|emb|HG996283.1|
2280;size=3;	763	377	93.634	19	390	763	1046	1420	5	1.13e-153	175245	gi|2159202515|emb|OU940943.1|
2281;size=6;	688	401	99.501	2	1	401	1242	1642	0	0.0	5778	gi|300078496|gb|GU001158.1|
2281;size=6;	688	145	95.172	7	544	688	1766	1910	0	8.99e-55	5778	gi|300078496|gb|GU001158.1|
2281;size=6;	688	401	99.252	2	1	401	1071	1470	1	0.0	175245	gi|2159202118|emb|OU940325.1|
2281;size=6;	688	145	95.172	7	544	688	1593	1737	0	8.99e-55	175245	gi|2159202118|emb|OU940325.1|
2281;size=6;	688	401	98.254	7	1	401	3888	4288	0	0.0	5778	gi|909719645|gb|KT185625.1|
2281;size=6;	688	145	95.172	7	544	688	4412	4556	0	8.99e-55	5778	gi|909719645|gb|KT185625.1|
2281;size=6;	688	401	97.756	9	1	401	2312	2712	0	0.0	1972851	gi|2651357782|gb|PP174298.1|
2281;size=6;	688	145	95.172	7	544	688	2836	2980	0	8.99e-55	1972851	gi|2651357782|gb|PP174298.1|
2281;size=6;	688	404	92.079	28	1	401	1083	1485	4	6.03e-156	175245	gi|2159202211|emb|OU940418.1|
2281;size=6;	688	145	95.172	7	544	688	1610	1754	0	8.99e-55	175245	gi|2159202211|emb|OU940418.1|
2281;size=6;	688	259	97.297	7	1	259	356	614	0	3.81e-118	175245	gi|480554473|gb|KC558040.1|
2281;size=6;	688	319	87.461	37	371	688	615	931	3	2.36e-95	65527	gi|311441711|gb|HM751605.1|
2281;size=6;	688	319	87.774	28	372	688	252	561	11	8.49e-95	175245	gi|219959659|gb|FJ567199.1|
2281;size=6;	688	320	87.188	30	371	688	1306	1616	11	5.11e-92	175245	gi|2159200427|emb|OU939058.1|
2281;size=6;	688	323	86.687	35	371	688	633	952	8	5.11e-92	324331	gi|311441689|gb|HM751583.1|
2282;size=3;	739	343	90.962	15	398	739	1541	1868	16	2.46e-120	946273	gi|675601706|gb|KJ925151.1|
2282;size=3;	739	355	89.859	20	385	739	721	1059	16	1.14e-118	339963	gi|238617596|gb|FJ973371.1|
2282;size=3;	739	355	89.859	20	385	739	686	1024	16	1.14e-118	299206	gi|116222186|gb|DQ980471.1|
2282;size=3;	739	336	86.310	41	407	739	3258	3591	5	3.29e-94	1246791	gi|2022305557|gb|MW872733.1|
2282;size=3;	739	336	86.310	41	407	739	3176	3509	5	3.29e-94	2823262	gi|2022305548|gb|MW872724.1|
2282;size=3;	739	343	85.714	32	397	739	1497	1822	17	9.22e-90	105231	gi|1767162942|gb|MN585749.1|
2282;size=3;	739	343	85.714	32	397	739	1831	2156	17	9.22e-90	130991	gi|1767162941|gb|MN585748.1|
2282;size=3;	739	346	84.682	45	397	739	759	1099	8	1.54e-87	100272	gi|1016883692|gb|KU898806.1|
2282;size=3;	739	336	85.119	45	407	739	3352	3685	5	1.54e-87	554453	gi|2022305551|gb|MW872727.1|
2282;size=3;	739	336	85.119	45	407	739	1711	2044	5	1.54e-87	554453	gi|300078507|gb|GU001169.1|
2283;size=46;	778	774	97.028	23	5	778	347	1120	0	0.0	2614563	gi|1748013893|gb|MN496251.1|
2283;size=46;	778	760	97.105	22	5	764	928	1687	0	0.0	2913360	gi|2184290987|gb|OM421697.1|
2283;size=46;	778	775	96.516	26	5	778	347	1121	1	0.0	2614563	gi|1748013934|gb|MN496257.1|
2283;size=46;	778	774	96.253	29	5	778	347	1120	0	0.0	2259394	gi|1748013975|gb|MN496262.1|
2283;size=46;	778	774	96.253	29	5	778	347	1120	0	0.0	2259388	gi|1748013959|gb|MN496260.1|
2283;size=46;	778	774	96.253	29	5	778	347	1120	0	0.0	2259394	gi|1748013952|gb|MN496259.1|
2283;size=46;	778	774	96.253	29	5	778	347	1120	0	0.0	2259394	gi|1748013944|gb|MN496258.1|
2283;size=46;	778	774	96.253	29	5	778	347	1120	0	0.0	2614564	gi|1748013906|gb|MN496253.1|
2283;size=46;	778	774	96.253	29	5	778	347	1120	0	0.0	2259392	gi|1748013899|gb|MN496252.1|
2283;size=46;	778	774	96.253	29	5	778	347	1120	0	0.0	2259394	gi|1748013883|gb|MN496249.1|
2284;size=4;	683	328	85.061	39	357	683	1466	1784	10	1.11e-83	175245	gi|2159201075|emb|OU940092.1|
2284;size=4;	683	327	84.709	43	357	683	1456	1775	7	5.14e-82	175245	gi|2159203543|emb|OU941955.1|
2284;size=4;	683	333	84.685	38	357	683	1503	1828	13	5.14e-82	175245	gi|2159202611|emb|OU941039.1|
2284;size=4;	683	333	84.685	38	357	683	1500	1825	13	5.14e-82	175245	gi|2159202477|emb|OU940905.1|
2284;size=4;	683	352	82.670	42	336	683	1447	1783	19	3.12e-74	175245	gi|2159201972|emb|OU939985.1|
2284;size=4;	683	353	82.436	41	336	683	1364	1700	21	1.45e-72	175245	gi|2159203586|emb|OU941996.1|
2284;size=4;	683	332	83.133	37	357	683	1395	1712	19	1.88e-71	175245	gi|2159203739|emb|OU942141.1|
2284;size=4;	683	352	81.818	45	336	683	1360	1696	19	3.14e-69	175245	gi|2159200837|emb|OU939453.1|
2284;size=4;	683	333	82.282	44	353	683	662	981	15	4.06e-68	72019	gi|1048221615|gb|KT595188.1|
2284;size=4;	683	352	81.534	46	336	683	1340	1676	19	1.46e-67	175245	gi|2159200402|emb|OU938846.1|
2285;size=274;	696	332	89.759	31	367	696	703	1033	3	1.40e-112	589304	gi|223047898|gb|FJ032679.1|
2285;size=274;	696	329	88.754	28	373	696	2808	3132	9	3.05e-104	189333	gi|299790111|gb|HM483394.1|
2285;size=274;	696	303	89.769	23	399	696	585	884	8	2.37e-100	1434220	gi|1473261574|gb|MH874518.1|
2285;size=274;	696	304	89.474	24	398	696	1215	1515	8	3.07e-99	1443318	gi|991992082|gb|KT380080.1|
2285;size=274;	696	304	89.474	24	398	696	1332	1632	8	3.07e-99	1443318	gi|2315054247|gb|OP603026.1|
2285;size=274;	696	303	89.439	24	399	696	595	894	8	1.10e-98	1050734	gi|1473263882|gb|MH876826.1|
2285;size=274;	696	319	88.401	27	384	696	568	882	10	1.10e-98	688218	gi|1473262001|gb|MH874945.1|
2285;size=274;	696	303	89.439	24	399	696	591	890	8	1.10e-98	2075125	gi|1473260511|gb|MH873455.1|
2285;size=274;	696	318	88.365	29	384	696	606	920	8	1.10e-98	688219	gi|1393510960|ref|NG_057842.1|
2285;size=274;	696	319	88.401	27	384	696	606	920	10	1.10e-98	688218	gi|1393510959|ref|NG_057841.1|
2286;size=6;	931	200	96.000	8	732	931	1873	2072	0	1.53e-83	175245	gi|2159204536|emb|OU942938.1|
2286;size=6;	931	130	86.154	13	529	658	1706	1830	5	2.77e-26	175245	gi|2159204536|emb|OU942938.1|
2286;size=6;	931	200	96.000	8	732	931	1844	2043	0	1.53e-83	175245	gi|2159203665|emb|OU942069.1|
2286;size=6;	931	127	86.614	12	532	658	1679	1800	5	2.77e-26	175245	gi|2159203665|emb|OU942069.1|
2286;size=6;	931	200	96.000	8	732	931	1802	2001	0	1.53e-83	175245	gi|2159203340|emb|OU941768.1|
2286;size=6;	931	132	86.364	13	527	658	1633	1759	5	2.14e-27	175245	gi|2159203340|emb|OU941768.1|
2286;size=6;	931	200	96.000	8	732	931	1890	2089	0	1.53e-83	175245	gi|2159201311|emb|OU940141.1|
2286;size=6;	931	132	86.364	13	527	658	1719	1845	5	2.14e-27	175245	gi|2159201311|emb|OU940141.1|
2286;size=6;	931	200	95.500	9	732	931	2149	2348	0	7.12e-82	175245	gi|2159204728|emb|OU943130.1|
2286;size=6;	931	132	87.121	12	527	658	1977	2103	5	4.60e-29	175245	gi|2159204728|emb|OU943130.1|
2286;size=6;	931	200	95.500	9	732	931	2032	2231	0	7.12e-82	175245	gi|2159204703|emb|OU943105.1|
2286;size=6;	931	142	85.915	14	527	668	1861	1996	6	1.28e-29	175245	gi|2159204703|emb|OU943105.1|
2286;size=6;	931	200	95.500	9	732	931	1875	2074	0	7.12e-82	175245	gi|2159204531|emb|OU942933.1|
2286;size=6;	931	115	89.565	7	544	658	1722	1831	5	5.95e-28	175245	gi|2159204531|emb|OU942933.1|
2286;size=6;	931	200	95.500	9	732	931	1828	2027	0	7.12e-82	175245	gi|2159204516|emb|OU942918.1|
2286;size=6;	931	132	86.364	13	527	658	1658	1784	5	2.14e-27	175245	gi|2159204516|emb|OU942918.1|
2286;size=6;	931	197	95.939	8	735	931	1736	1932	0	7.12e-82	175245	gi|2159203482|emb|OU941898.1|
2286;size=6;	931	131	83.969	16	530	660	1563	1688	5	7.75e-22	175245	gi|2159203482|emb|OU941898.1|
2286;size=6;	931	200	95.500	9	732	931	1805	2004	0	7.12e-82	175245	gi|2159203330|emb|OU941758.1|
2286;size=6;	931	132	86.364	13	527	658	1635	1761	5	2.14e-27	175245	gi|2159203330|emb|OU941758.1|
2287;size=6;	756	762	92.257	50	1	756	1095	1853	9	0.0	175245	gi|2159202698|emb|OU941126.1|
2287;size=6;	756	761	91.459	58	1	756	1143	1901	7	0.0	175245	gi|2159202372|emb|OU940800.1|
2287;size=6;	756	768	90.625	52	1	756	1100	1859	20	0.0	175245	gi|2159203643|emb|OU942049.1|
2287;size=6;	756	768	84.896	91	1	756	1079	1833	25	0.0	175245	gi|2159204103|emb|OU942505.1|
2287;size=6;	756	769	84.655	91	1	756	1094	1848	27	0.0	175245	gi|2159204522|emb|OU942924.1|
2287;size=6;	756	767	84.355	97	1	756	1061	1815	23	0.0	175245	gi|2159203050|emb|OU941478.1|
2287;size=6;	756	770	84.156	93	1	756	1087	1841	29	0.0	175245	gi|2159202271|emb|OU940699.1|
2287;size=6;	756	769	84.005	96	1	756	1079	1833	27	0.0	175245	gi|2159200711|emb|OU939327.1|
2287;size=6;	756	774	83.979	88	1	756	1127	1882	36	0.0	175245	gi|2159202224|emb|OU940653.1|
2287;size=6;	756	771	83.658	95	1	756	1063	1817	31	0.0	175245	gi|2159200827|emb|OU939443.1|
2288;size=7;	1008	360	90.000	31	650	1008	1151477	1151122	5	4.37e-124	2840180	gi|2052158881|dbj|AP024713.1|
2288;size=7;	1008	360	90.000	31	650	1008	1374417	1374062	5	4.37e-124	2840180	gi|2052158881|dbj|AP024713.1|
2288;size=7;	1008	360	90.000	31	650	1008	1743653	1743298	5	4.37e-124	2840180	gi|2052158881|dbj|AP024713.1|
2288;size=7;	1008	363	89.807	28	650	1008	821324	821681	9	5.65e-123	28200	gi|1534011987|gb|CP034309.1|
2288;size=7;	1008	363	89.807	28	650	1008	1254555	1254198	9	5.65e-123	28200	gi|1534011987|gb|CP034309.1|
2288;size=7;	1008	363	89.807	28	650	1008	1437371	1437014	9	5.65e-123	28200	gi|1534011987|gb|CP034309.1|
2288;size=7;	1008	363	89.807	28	650	1008	1798727	1798370	9	5.65e-123	28200	gi|1534011987|gb|CP034309.1|
2288;size=7;	1008	363	89.807	28	650	1008	889895	890252	9	5.65e-123	1032239	gi|1474783451|gb|CP032099.1|
2288;size=7;	1008	363	89.807	28	650	1008	1372446	1372089	9	5.65e-123	1032239	gi|1474783451|gb|CP032099.1|
2288;size=7;	1008	363	89.807	28	650	1008	1517913	1517556	9	5.65e-123	1032239	gi|1474783451|gb|CP032099.1|
2288;size=7;	1008	363	89.807	28	650	1008	1895494	1895137	9	5.65e-123	1032239	gi|1474783451|gb|CP032099.1|
2288;size=7;	1008	363	89.807	28	650	1008	471	828	9	5.65e-123	1032239	gi|1255634687|gb|MG196028.1|
2288;size=7;	1008	363	89.807	28	650	1008	285	642	9	5.65e-123	1032239	gi|290877937|emb|FN600703.1|
2288;size=7;	1008	364	89.560	28	650	1008	1427963	1427605	10	7.31e-122	2933791	gi|2696026618|gb|CP146528.1|
2288;size=7;	1008	365	89.041	29	650	1008	64572	64931	11	1.58e-118	2933791	gi|2696026618|gb|CP146528.1|
2288;size=7;	1008	364	88.736	31	650	1008	585859	586217	10	7.36e-117	2933791	gi|2696026618|gb|CP146528.1|
2288;size=7;	1008	264	90.152	19	749	1008	313662	313922	7	7.68e-87	2933791	gi|2696026618|gb|CP146528.1|
2288;size=7;	1008	265	89.434	20	749	1008	268124	268385	8	4.62e-84	2933791	gi|2696026618|gb|CP146528.1|
2288;size=7;	1008	363	89.532	29	650	1008	52835	53192	9	2.63e-121	255507	gi|1861369602|gb|CP054051.1|
2288;size=7;	1008	363	89.532	29	650	1008	361619	361976	9	2.63e-121	255507	gi|1861369602|gb|CP054051.1|
2288;size=7;	1008	363	89.532	29	650	1008	563768	564125	9	2.63e-121	255507	gi|1861369602|gb|CP054051.1|
2288;size=7;	1008	363	89.532	29	650	1008	709166	709523	9	2.63e-121	255507	gi|1861369602|gb|CP054051.1|
2288;size=7;	1008	363	89.532	29	650	1008	775889	776246	9	2.63e-121	255507	gi|1861369602|gb|CP054051.1|
2288;size=7;	1008	363	89.532	29	650	1008	1485261	1484904	9	2.63e-121	255507	gi|1861369602|gb|CP054051.1|
2288;size=7;	1008	363	89.532	29	650	1008	56385	56742	9	2.63e-121	1564138	gi|1847327421|gb|CP053837.1|
2288;size=7;	1008	363	89.532	29	650	1008	297666	298023	9	2.63e-121	1564138	gi|1847327421|gb|CP053837.1|
2288;size=7;	1008	363	89.532	29	650	1008	412322	412679	9	2.63e-121	1564138	gi|1847327421|gb|CP053837.1|
2288;size=7;	1008	363	89.532	29	650	1008	493332	493689	9	2.63e-121	1564138	gi|1847327421|gb|CP053837.1|
2288;size=7;	1008	363	89.532	29	650	1008	971518	971875	9	2.63e-121	1564138	gi|1847327421|gb|CP053837.1|
2288;size=7;	1008	363	89.532	29	650	1008	234616	234259	9	2.63e-121	255507	gi|1755825601|gb|CP043858.1|
2288;size=7;	1008	363	89.532	29	650	1008	54307	54664	9	2.63e-121	255507	gi|1755823616|gb|CP043857.1|
2288;size=7;	1008	363	89.532	29	650	1008	274820	275177	9	2.63e-121	255507	gi|1755823616|gb|CP043857.1|
2288;size=7;	1008	363	89.532	29	650	1008	390928	391285	9	2.63e-121	255507	gi|1755823616|gb|CP043857.1|
2288;size=7;	1008	363	89.532	29	650	1008	456196	456553	9	2.63e-121	255507	gi|1755823616|gb|CP043857.1|
2288;size=7;	1008	363	89.532	29	650	1008	1252179	1251822	9	2.63e-121	255507	gi|1755823616|gb|CP043857.1|
2289;size=7;	828	316	95.886	5	514	826	427	117	8	1.62e-137	118079	gi|410848060|gb|JX660941.1|
2289;size=7;	828	272	95.221	3	1	268	118	383	10	1.68e-112	118079	gi|410848060|gb|JX660941.1|
2289;size=7;	828	316	95.886	5	514	826	548	238	8	1.62e-137	1239450	gi|410847827|gb|JX660813.1|
2289;size=7;	828	272	95.221	3	1	268	239	504	10	1.68e-112	1239450	gi|410847827|gb|JX660813.1|
2289;size=7;	828	316	95.886	5	514	826	520	210	8	1.62e-137	1239450	gi|410847826|gb|JX660812.1|
2289;size=7;	828	272	95.221	3	1	268	211	476	10	1.68e-112	1239450	gi|410847826|gb|JX660812.1|
2289;size=7;	828	316	95.886	5	514	826	547	237	8	1.62e-137	1239450	gi|410847823|gb|JX660809.1|
2289;size=7;	828	272	95.221	3	1	268	238	503	10	1.68e-112	1239450	gi|410847823|gb|JX660809.1|
2289;size=7;	828	316	95.886	5	514	826	546	236	8	1.62e-137	1239450	gi|410847822|gb|JX660808.1|
2289;size=7;	828	272	95.221	3	1	268	237	502	10	1.68e-112	1239450	gi|410847822|gb|JX660808.1|
2289;size=7;	828	316	95.886	5	514	826	478	168	8	1.62e-137	1239450	gi|410847803|gb|JX660789.1|
2289;size=7;	828	272	95.221	3	1	268	169	434	10	1.68e-112	1239450	gi|410847803|gb|JX660789.1|
2289;size=7;	828	316	95.886	5	514	826	543	233	8	1.62e-137	118079	gi|255688186|gb|FJ696921.1|
2289;size=7;	828	272	95.221	3	1	268	234	499	10	1.68e-112	118079	gi|255688186|gb|FJ696921.1|
2289;size=7;	828	316	95.886	5	514	826	543	233	8	1.62e-137	118079	gi|209171073|gb|EU729459.1|
2289;size=7;	828	272	95.221	3	1	268	234	499	10	1.68e-112	118079	gi|209171073|gb|EU729459.1|
2289;size=7;	828	316	95.570	6	514	826	548	238	8	2.10e-136	1239450	gi|410847825|gb|JX660811.1|
2289;size=7;	828	272	94.853	4	1	268	239	504	10	2.17e-111	1239450	gi|410847825|gb|JX660811.1|
2289;size=7;	828	316	95.570	6	514	826	533	223	8	7.54e-136	1239450	gi|410847824|gb|JX660810.1|
2289;size=7;	828	272	94.853	4	1	268	224	489	10	7.81e-111	1239450	gi|410847824|gb|JX660810.1|
2290;size=19;	688	410	100.000	0	277	686	1356	947	0	0.0	175245	gi|2159201178|emb|OU938913.1|
2290;size=19;	688	282	100.000	0	1	282	948	1229	0	1.32e-142	175245	gi|2159201178|emb|OU938913.1|
2290;size=19;	688	413	95.157	14	277	686	759	350	6	2.09e-180	100272	gi|1016883690|gb|KU898804.1|
2290;size=19;	688	282	96.809	9	1	282	351	632	0	1.35e-127	100272	gi|1016883690|gb|KU898804.1|
2290;size=19;	688	413	94.673	16	277	686	736	327	6	4.53e-177	100272	gi|1016883699|gb|KU898813.1|
2290;size=19;	688	280	96.429	10	3	282	330	609	0	8.14e-125	100272	gi|1016883699|gb|KU898813.1|
2290;size=19;	688	414	91.304	32	277	686	759	346	4	7.80e-155	100272	gi|1016883693|gb|KU898807.1|
2290;size=19;	688	286	91.259	21	1	282	347	632	4	5.04e-102	100272	gi|1016883693|gb|KU898807.1|
2290;size=19;	688	414	90.097	33	277	686	755	346	8	2.20e-145	100272	gi|1016883679|gb|KU898793.1|
2290;size=19;	688	284	91.197	21	1	282	347	628	4	6.52e-101	100272	gi|1016883679|gb|KU898793.1|
2290;size=19;	688	416	88.221	37	277	686	755	346	12	4.83e-132	232287	gi|238617597|gb|FJ973372.1|
2290;size=19;	688	284	88.380	29	1	282	347	628	4	1.43e-87	232287	gi|238617597|gb|FJ973372.1|
2291;size=19;	774	320	93.438	9	452	767	1491	1802	12	2.56e-125	175245	gi|2159202786|emb|OU941214.1|
2291;size=19;	774	337	92.285	11	435	767	1491	1816	15	2.56e-125	175245	gi|2159202368|emb|OU940796.1|
2291;size=19;	774	320	93.438	9	452	767	1585	1896	12	2.56e-125	175245	gi|2159202249|emb|OU940677.1|
2291;size=19;	774	320	93.438	10	451	767	1575	1886	11	2.56e-125	175245	gi|2159202115|emb|OU940322.1|
2291;size=19;	774	319	93.417	10	452	767	1676	1986	11	9.21e-125	175245	gi|2159203786|emb|OU942188.1|
2291;size=19;	774	319	93.417	10	452	767	1603	1913	11	9.21e-125	175245	gi|2159203305|emb|OU941733.1|
2291;size=19;	774	319	93.417	10	452	767	1598	1908	11	9.21e-125	175245	gi|2159202755|emb|OU941183.1|
2291;size=19;	774	319	93.417	10	452	767	1602	1912	11	9.21e-125	175245	gi|2159202427|emb|OU940855.1|
2291;size=19;	774	319	93.417	10	452	767	1605	1915	11	9.21e-125	175245	gi|2159202221|emb|OU940428.1|
2291;size=19;	774	319	93.417	10	452	767	1607	1917	11	9.21e-125	175245	gi|2159202153|emb|OU940360.1|
2292;size=91;	1177	209	92.344	16	653	861	1385	1177	0	4.26e-75	175245	gi|2159203733|emb|OU942135.1|
2292;size=91;	1177	207	92.271	15	680	886	1555	1350	1	1.98e-73	407301	gi|984294419|gb|KT389880.1|
2292;size=91;	1177	209	91.388	18	653	861	1690	1482	0	9.21e-72	175245	gi|2159204598|emb|OU943000.1|
2292;size=91;	1177	208	91.346	18	654	861	840	633	0	3.31e-71	2570542	gi|1958884870|gb|MW506232.1|
2292;size=91;	1177	235	88.511	25	653	887	927	695	2	1.19e-70	100272	gi|1016883713|gb|KU898827.1|
2292;size=91;	1177	234	88.034	20	653	886	1184	959	8	9.28e-67	2605704	gi|972268871|gb|KU159288.1|
2292;size=91;	1177	230	88.261	21	654	881	534	309	6	9.28e-67	455408	gi|2131399385|gb|OL439692.1|
2292;size=91;	1177	234	88.034	20	653	886	1326	1101	8	9.28e-67	175245	gi|2159201959|emb|OU939972.1|
2292;size=91;	1177	234	88.034	20	653	886	1343	1118	8	9.28e-67	175274	gi|2006881016|emb|HG995972.1|
2292;size=91;	1177	217	89.401	15	653	861	1009	793	8	1.20e-65	38271	gi|1812772010|gb|MT117929.1|
2293;size=23;	636	346	89.017	26	299	636	635	976	12	1.64e-111	1808958	gi|1002342153|gb|KT944303.1|
2293;size=23;	636	347	89.049	24	300	636	278	620	14	1.64e-111	38247	gi|1143741|gb|U20784.1|TTU20784
2293;size=23;	636	84	91.667	7	2	85	44	127	0	6.71e-21	38247	gi|1143741|gb|U20784.1|TTU20784
2293;size=23;	636	347	88.761	28	300	636	598	943	11	2.13e-110	78086	gi|930332792|gb|KR527480.1|
2293;size=23;	636	347	88.761	26	300	636	278	621	13	7.65e-110	38249	gi|1143744|gb|U20868.1|TCU20868
2293;size=23;	636	84	91.667	7	2	85	44	127	0	6.71e-21	38249	gi|1143744|gb|U20868.1|TCU20868
2293;size=23;	636	345	88.696	27	300	636	645	985	12	2.75e-109	1134496	gi|1002342152|gb|KT944302.1|
2293;size=23;	636	346	88.439	28	299	636	1028193	1028534	12	3.56e-108	5661	gi|1511275082|gb|CP029526.1|
2293;size=23;	636	346	88.439	28	299	636	1039010	1039351	12	3.56e-108	5661	gi|1511275082|gb|CP029526.1|
2293;size=23;	636	346	88.439	28	299	636	1049894	1050235	12	3.56e-108	5661	gi|1511275082|gb|CP029526.1|
2293;size=23;	636	346	88.439	28	299	636	1061100	1061441	12	3.56e-108	5661	gi|1511275082|gb|CP029526.1|
2293;size=23;	636	347	88.184	27	299	636	1017319	1017660	14	1.66e-106	5661	gi|1511275082|gb|CP029526.1|
2293;size=23;	636	346	88.439	28	299	636	649	990	12	3.56e-108	5661	gi|1372210362|ref|XR_002966728.1|
2293;size=23;	636	346	88.439	28	299	636	282119	282460	12	3.56e-108	5680	gi|2752572592|emb|OY639339.1|
2293;size=23;	636	346	88.439	28	299	636	942061	942402	12	3.56e-108	5680	gi|2752569194|emb|OY639328.1|
2293;size=23;	636	346	88.439	28	299	636	80231	80572	12	3.56e-108	653362	gi|2752556594|emb|OY639263.1|
2294;size=27;	553	335	91.343	19	220	553	943	1268	10	5.03e-121	175245	gi|2159201999|emb|OU940012.1|
2294;size=27;	553	322	83.230	34	248	553	315	632	20	2.51e-69	175247	gi|219959249|gb|FJ566789.1|
2294;size=27;	553	309	83.172	41	248	553	1128	1428	11	1.17e-67	175245	gi|2159203679|emb|OU942083.1|
2294;size=27;	553	307	82.736	45	248	553	1158	1457	8	5.44e-66	175245	gi|2159202086|emb|OU940293.1|
2294;size=27;	553	307	82.736	44	248	553	1172	1470	9	1.96e-65	175245	gi|2159203693|emb|OU942097.1|
2294;size=27;	553	308	82.792	42	248	553	1243	1541	11	1.96e-65	175245	gi|2159201590|emb|OU940624.1|
2294;size=27;	553	309	82.524	42	248	553	1187	1486	12	2.53e-64	175245	gi|2159202574|emb|OU941002.1|
2294;size=27;	553	310	82.581	41	248	553	1135	1435	13	2.53e-64	175245	gi|2159201637|emb|OU939650.1|
2294;size=27;	553	146	98.630	2	408	553	1437	1582	0	9.10e-64	175245	gi|2159203288|emb|OU941716.1|
2294;size=27;	553	146	98.630	2	408	553	1289	1434	0	9.10e-64	175245	gi|2159201505|emb|OU940539.1|
2295;size=152;	502	502	96.414	18	1	502	233	734	0	0.0	171259	gi|194145967|gb|EU615934.1|
2295;size=152;	502	502	96.016	20	1	502	234	735	0	0.0	171259	gi|194146335|gb|EU616302.1|
2295;size=152;	502	502	96.016	20	1	502	234	735	0	0.0	171259	gi|194146334|gb|EU616301.1|
2295;size=152;	502	503	96.024	18	1	502	233	734	2	0.0	171259	gi|194145968|gb|EU615935.1|
2295;size=152;	502	502	96.016	20	1	502	233	734	0	0.0	171259	gi|194145873|gb|EU615840.1|
2295;size=152;	502	502	95.817	21	1	502	234	735	0	0.0	171259	gi|194146365|gb|EU616332.1|
2295;size=152;	502	504	95.635	18	1	502	234	735	4	0.0	171259	gi|269313692|gb|FJ787842.1|
2295;size=152;	502	502	95.618	22	1	502	233	734	0	0.0	171259	gi|194145871|gb|EU615838.1|
2295;size=152;	502	509	95.481	11	1	502	234	737	12	0.0	171259	gi|194146340|gb|EU616307.1|
2295;size=152;	502	502	95.418	23	1	502	234	735	0	0.0	171259	gi|194146361|gb|EU616328.1|
2296;size=10;	882	375	90.667	35	1	375	1710	2084	0	8.05e-136	175245	gi|2159202579|emb|OU941007.1|
2296;size=10;	882	375	86.400	41	1	369	1330	1700	10	2.34e-106	175245	gi|2159201020|emb|OU940037.1|
2296;size=10;	882	373	83.378	56	1	369	335	705	6	5.17e-88	175245	gi|396581030|gb|JX043252.1|
2296;size=10;	882	382	77.749	70	1	375	1122	1495	15	7.02e-52	175245	gi|2159201782|emb|OU939795.1|
2296;size=10;	882	384	77.604	68	1	375	1165	1539	18	9.08e-51	175245	gi|2159203256|emb|OU941684.1|
2296;size=10;	882	383	77.546	70	1	375	1125	1499	16	9.08e-51	175245	gi|2159202142|emb|OU940349.1|
2296;size=10;	882	383	77.546	70	1	375	1121	1495	16	9.08e-51	175245	gi|2159201724|emb|OU939737.1|
2296;size=10;	882	380	77.368	75	1	375	1113	1486	11	3.27e-50	175245	gi|2159204185|emb|OU942587.1|
2296;size=10;	882	382	77.487	71	1	375	1148	1521	15	3.27e-50	175245	gi|2159203503|emb|OU941919.1|
